id,name,year,category,count
63f626ddd8966ef293f0ef09,94512,2021,Essential hypertension and hypertensive renal disease,0
63f626ddd8966ef293f0ef09,94512,2021,Accidents (unintentional injuries),0
63f626ddd8966ef293f0ef09,94512,2021,Chronic liver disease and cirrhosis,0
63f626ddd8966ef293f0ef09,94512,2021,"Nephritis, nephrotic syndrome and nephrosis",0
63f626ddd8966ef293f0ef09,94512,2021,Parkinson's disease,0
63f626ddd8966ef293f0ef09,94512,2021,Influenza and pneumonia,0
63f626ddd8966ef293f0ef09,94512,2021,Cerebrovascular diseases,0
63f626ddd8966ef293f0ef09,94512,2021,Intentional self-harm (suicide),0
63f626e1d8966ef293f0ef0c,94533,2021,Alzheimer's disease,24
63f626e1d8966ef293f0ef0c,94533,2021,Cancerous tumor,144
63f626e1d8966ef293f0ef0c,94533,2021,Chronic lower respiratory diseases,23
63f626e1d8966ef293f0ef0c,94533,2021,Diabetes,34
63f626e1d8966ef293f0ef0c,94533,2021,Assault (homicide),0
63f626e1d8966ef293f0ef0c,94533,2021,Diseases of heart,103
63f626e1d8966ef293f0ef0c,94533,2021,Essential hypertension and hypertensive renal disease,16
63f626e1d8966ef293f0ef0c,94533,2021,Accidents (unintentional injuries),46
63f626e1d8966ef293f0ef0c,94533,2021,Chronic liver disease and cirrhosis,11
63f626e1d8966ef293f0ef0c,94533,2021,"Nephritis, nephrotic syndrome and nephrosis",11
63f626e1d8966ef293f0ef0c,94533,2021,Parkinson's disease,11
63f626e1d8966ef293f0ef0c,94533,2021,Influenza and pneumonia,0
63f626e1d8966ef293f0ef0c,94533,2021,Cerebrovascular diseases,52
63f626e1d8966ef293f0ef0c,94533,2021,Intentional self-harm (suicide),0
63f626cfd8966ef293f0ef00,94534,2021,Alzheimer's disease,20
63f626cfd8966ef293f0ef00,94534,2021,Cancerous tumor,62
63f626cfd8966ef293f0ef00,94534,2021,Chronic lower respiratory diseases,0
63f626cfd8966ef293f0ef00,94534,2021,Diabetes,0
63f626cfd8966ef293f0ef00,94534,2021,Assault (homicide),0
63f626cfd8966ef293f0ef00,94534,2021,Diseases of heart,47
63f626cfd8966ef293f0ef00,94534,2021,Essential hypertension and hypertensive renal disease,11
63f626cfd8966ef293f0ef00,94534,2021,Accidents (unintentional injuries),19
63f626cfd8966ef293f0ef00,94534,2021,Chronic liver disease and cirrhosis,0
63f626cfd8966ef293f0ef00,94534,2021,"Nephritis, nephrotic syndrome and nephrosis",0
63f626cfd8966ef293f0ef00,94534,2021,Parkinson's disease,0
63f626cfd8966ef293f0ef00,94534,2021,Influenza and pneumonia,0
63f626cfd8966ef293f0ef00,94534,2021,Cerebrovascular diseases,27
63f626cfd8966ef293f0ef00,94534,2021,Intentional self-harm (suicide),0
63f626ded8966ef293f0ef0a,94535,2021,Alzheimer's disease,0
63f626ded8966ef293f0ef0a,94535,2021,Cancerous tumor,0
63f626ded8966ef293f0ef0a,94535,2021,Chronic lower respiratory diseases,0
63f626ded8966ef293f0ef0a,94535,2021,Diabetes,0
63f626ded8966ef293f0ef0a,94535,2021,Assault (homicide),0
63f626ded8966ef293f0ef0a,94535,2021,Diseases of heart,0
63f626ded8966ef293f0ef0a,94535,2021,Essential hypertension and hypertensive renal disease,0
63f626ded8966ef293f0ef0a,94535,2021,Accidents (unintentional injuries),0
63f626ded8966ef293f0ef0a,94535,2021,Chronic liver disease and cirrhosis,0
63f626ded8966ef293f0ef0a,94535,2021,"Nephritis, nephrotic syndrome and nephrosis",0
63f626ded8966ef293f0ef0a,94535,2021,Parkinson's disease,0
63f626ded8966ef293f0ef0a,94535,2021,Influenza and pneumonia,0
63f626ded8966ef293f0ef0a,94535,2021,Cerebrovascular diseases,0
63f626ded8966ef293f0ef0a,94535,2021,Intentional self-harm (suicide),0
63f626ced8966ef293f0eeff,94585,2021,Alzheimer's disease,0
63f626ced8966ef293f0eeff,94585,2021,Cancerous tumor,45
63f626ced8966ef293f0eeff,94585,2021,Chronic lower respiratory diseases,0
63f626ced8966ef293f0eeff,94585,2021,Diabetes,0
63f626ced8966ef293f0eeff,94585,2021,Assault (homicide),0
63f626ced8966ef293f0eeff,94585,2021,Diseases of heart,38
63f626ced8966ef293f0eeff,94585,2021,Essential hypertension and hypertensive renal disease,0
63f626ced8966ef293f0eeff,94585,2021,Accidents (unintentional injuries),16
63f626ced8966ef293f0eeff,94585,2021,Chronic liver disease and cirrhosis,0
63f626ced8966ef293f0eeff,94585,2021,"Nephritis, nephrotic syndrome and nephrosis",0
63f626ced8966ef293f0eeff,94585,2021,Parkinson's disease,0
63f626ced8966ef293f0eeff,94585,2021,Influenza and pneumonia,0
63f626ced8966ef293f0eeff,94585,2021,Cerebrovascular diseases,21
63f626ced8966ef293f0eeff,94585,2021,Intentional self-harm (suicide),0
63f626dfd8966ef293f0ef0b,94589,2021,Alzheimer's disease,17
63f626dfd8966ef293f0ef0b,94589,2021,Cancerous tumor,53
63f626dfd8966ef293f0ef0b,94589,2021,Chronic lower respiratory diseases,13
63f626dfd8966ef293f0ef0b,94589,2021,Diabetes,14
63f626dfd8966ef293f0ef0b,94589,2021,Assault (homicide),0
63f626dfd8966ef293f0ef0b,94589,2021,Diseases of heart,57
63f626dfd8966ef293f0ef0b,94589,2021,Essential hypertension and hypertensive renal disease,0
63f626dfd8966ef293f0ef0b,94589,2021,Accidents (unintentional injuries),18
63f626dfd8966ef293f0ef0b,94589,2021,Chronic liver disease and cirrhosis,0
63f626dfd8966ef293f0ef0b,94589,2021,"Nephritis, nephrotic syndrome and nephrosis",0
63f626dfd8966ef293f0ef0b,94589,2021,Parkinson's disease,0
63f626dfd8966ef293f0ef0b,94589,2021,Influenza and pneumonia,0
63f626dfd8966ef293f0ef0b,94589,2021,Cerebrovascular diseases,23
63f626dfd8966ef293f0ef0b,94589,2021,Intentional self-harm (suicide),0
63f626d8d8966ef293f0ef04,94590,2021,Alzheimer's disease,11
63f626d8d8966ef293f0ef04,94590,2021,Cancerous tumor,85
63f626d8d8966ef293f0ef04,94590,2021,Chronic lower respiratory diseases,21
63f626d8d8966ef293f0ef04,94590,2021,Diabetes,18
63f626d8d8966ef293f0ef04,94590,2021,Assault (homicide),0
63f626d8d8966ef293f0ef04,94590,2021,Diseases of heart,64
63f626d8d8966ef293f0ef04,94590,2021,Essential hypertension and hypertensive renal disease,0
63f626d8d8966ef293f0ef04,94590,2021,Accidents (unintentional injuries),35
63f626d8d8966ef293f0ef04,94590,2021,Chronic liver disease and cirrhosis,0
63f626d8d8966ef293f0ef04,94590,2021,"Nephritis, nephrotic syndrome and nephrosis",0
63f626d8d8966ef293f0ef04,94590,2021,Parkinson's disease,0
63f626d8d8966ef293f0ef04,94590,2021,Influenza and pneumonia,0
63f626d8d8966ef293f0ef04,94590,2021,Cerebrovascular diseases,24
63f626d8d8966ef293f0ef04,94590,2021,Intentional self-harm (suicide),0
63f62651d8966ef293f0eec8,94591,2021,Alzheimer's disease,43
63f62651d8966ef293f0eec8,94591,2021,Cancerous tumor,98
63f62651d8966ef293f0eec8,94591,2021,Chronic lower respiratory diseases,19
63f62651d8966ef293f0eec8,94591,2021,Diabetes,23
63f62651d8966ef293f0eec8,94591,2021,Assault (homicide),0
63f62651d8966ef293f0eec8,94591,2021,Diseases of heart,102
63f62651d8966ef293f0eec8,94591,2021,Essential hypertension and hypertensive renal disease,16
63f62651d8966ef293f0eec8,94591,2021,Accidents (unintentional injuries),29
63f62651d8966ef293f0eec8,94591,2021,Chronic liver disease and cirrhosis,0
63f62651d8966ef293f0eec8,94591,2021,"Nephritis, nephrotic syndrome and nephrosis",17
63f62651d8966ef293f0eec8,94591,2021,Parkinson's disease,0
63f62651d8966ef293f0eec8,94591,2021,Influenza and pneumonia,0
63f62651d8966ef293f0eec8,94591,2021,Cerebrovascular diseases,46
63f62651d8966ef293f0eec8,94591,2021,Intentional self-harm (suicide),0
63f626d0d8966ef293f0ef02,94592,2021,Alzheimer's disease,0
63f626d0d8966ef293f0ef02,94592,2021,Cancerous tumor,0
63f626d0d8966ef293f0ef02,94592,2021,Chronic lower respiratory diseases,0
63f626d0d8966ef293f0ef02,94592,2021,Diabetes,0
63f626d0d8966ef293f0ef02,94592,2021,Assault (homicide),0
63f626d0d8966ef293f0ef02,94592,2021,Diseases of heart,0
63f626d0d8966ef293f0ef02,94592,2021,Essential hypertension and hypertensive renal disease,0
63f626d0d8966ef293f0ef02,94592,2021,Accidents (unintentional injuries),0
63f626d0d8966ef293f0ef02,94592,2021,Chronic liver disease and cirrhosis,0
63f626d0d8966ef293f0ef02,94592,2021,"Nephritis, nephrotic syndrome and nephrosis",0
63f626d0d8966ef293f0ef02,94592,2021,Parkinson's disease,0
63f626d0d8966ef293f0ef02,94592,2021,Influenza and pneumonia,0
63f626d0d8966ef293f0ef02,94592,2021,Cerebrovascular diseases,0
63f626d0d8966ef293f0ef02,94592,2021,Intentional self-harm (suicide),0
63f626dad8966ef293f0ef05,95612,2021,Alzheimer's disease,0
63f626dad8966ef293f0ef05,95612,2021,Cancerous tumor,0
63f626dad8966ef293f0ef05,95612,2021,Chronic lower respiratory diseases,0
63f626dad8966ef293f0ef05,95612,2021,Diabetes,0
63f626dad8966ef293f0ef05,95612,2021,Assault (homicide),0
63f626dad8966ef293f0ef05,95612,2021,Diseases of heart,0
63f626dad8966ef293f0ef05,95612,2021,Essential hypertension and hypertensive renal disease,0
63f626dad8966ef293f0ef05,95612,2021,Accidents (unintentional injuries),0
63f626dad8966ef293f0ef05,95612,2021,Chronic liver disease and cirrhosis,0
63f626dad8966ef293f0ef05,95612,2021,"Nephritis, nephrotic syndrome and nephrosis",0
63f626dad8966ef293f0ef05,95612,2021,Parkinson's disease,0
63f626dad8966ef293f0ef05,95612,2021,Influenza and pneumonia,0
63f626dad8966ef293f0ef05,95612,2021,Cerebrovascular diseases,0
63f626dad8966ef293f0ef05,95612,2021,Intentional self-harm (suicide),0
63f626d3d8966ef293f0ef03,95616,2021,Alzheimer's disease,16
63f626d3d8966ef293f0ef03,95616,2021,Cancerous tumor,75
63f626d3d8966ef293f0ef03,95616,2021,Chronic lower respiratory diseases,0
63f626d3d8966ef293f0ef03,95616,2021,Diabetes,0
63f626d3d8966ef293f0ef03,95616,2021,Assault (homicide),0
63f626d3d8966ef293f0ef03,95616,2021,Diseases of heart,43
63f626d3d8966ef293f0ef03,95616,2021,Essential hypertension and hypertensive renal disease,0
63f626d3d8966ef293f0ef03,95616,2021,Accidents (unintentional injuries),0
63f626d3d8966ef293f0ef03,95616,2021,Chronic liver disease and cirrhosis,0
63f626d3d8966ef293f0ef03,95616,2021,"Nephritis, nephrotic syndrome and nephrosis",0
63f626d3d8966ef293f0ef03,95616,2021,Parkinson's disease,0
63f626d3d8966ef293f0ef03,95616,2021,Influenza and pneumonia,0
63f626d3d8966ef293f0ef03,95616,2021,Cerebrovascular diseases,22
63f626d3d8966ef293f0ef03,95616,2021,Intentional self-harm (suicide),0
63f626cfd8966ef293f0ef01,95618,2021,Alzheimer's disease,0
63f626cfd8966ef293f0ef01,95618,2021,Cancerous tumor,23
63f626cfd8966ef293f0ef01,95618,2021,Chronic lower respiratory diseases,0
63f626cfd8966ef293f0ef01,95618,2021,Diabetes,0
63f626cfd8966ef293f0ef01,95618,2021,Assault (homicide),0
63f626cfd8966ef293f0ef01,95618,2021,Diseases of heart,22
63f626cfd8966ef293f0ef01,95618,2021,Essential hypertension and hypertensive renal disease,0
63f626cfd8966ef293f0ef01,95618,2021,Accidents (unintentional injuries),0
63f626cfd8966ef293f0ef01,95618,2021,Chronic liver disease and cirrhosis,0
63f626cfd8966ef293f0ef01,95618,2021,"Nephritis, nephrotic syndrome and nephrosis",0
63f626cfd8966ef293f0ef01,95618,2021,Parkinson's disease,0
63f626cfd8966ef293f0ef01,95618,2021,Influenza and pneumonia,0
63f626cfd8966ef293f0ef01,95618,2021,Cerebrovascular diseases,0
63f626cfd8966ef293f0ef01,95618,2021,Intentional self-harm (suicide),0
63f626dad8966ef293f0ef06,95620,2021,Alzheimer's disease,0
63f626dad8966ef293f0ef06,95620,2021,Cancerous tumor,39
63f626dad8966ef293f0ef06,95620,2021,Chronic lower respiratory diseases,0
63f626dad8966ef293f0ef06,95620,2021,Diabetes,0
63f626dad8966ef293f0ef06,95620,2021,Assault (homicide),0
63f626dad8966ef293f0ef06,95620,2021,Diseases of heart,19
63f626dad8966ef293f0ef06,95620,2021,Essential hypertension and hypertensive renal disease,0
63f626dad8966ef293f0ef06,95620,2021,Accidents (unintentional injuries),0
63f626dad8966ef293f0ef06,95620,2021,Chronic liver disease and cirrhosis,0
63f626dad8966ef293f0ef06,95620,2021,"Nephritis, nephrotic syndrome and nephrosis",0
63f626dad8966ef293f0ef06,95620,2021,Parkinson's disease,0
63f626dad8966ef293f0ef06,95620,2021,Influenza and pneumonia,0
63f626dad8966ef293f0ef06,95620,2021,Cerebrovascular diseases,0
63f626dad8966ef293f0ef06,95620,2021,Intentional self-harm (suicide),0
63f626cbd8966ef293f0eefe,95625,2021,Alzheimer's disease,0
63f626cbd8966ef293f0eefe,95625,2021,Cancerous tumor,0
63f626cbd8966ef293f0eefe,95625,2021,Chronic lower respiratory diseases,0
63f626cbd8966ef293f0eefe,95625,2021,Diabetes,0
63f626cbd8966ef293f0eefe,95625,2021,Assault (homicide),0
63f626cbd8966ef293f0eefe,95625,2021,Diseases of heart,0
63f626cbd8966ef293f0eefe,95625,2021,Essential hypertension and hypertensive renal disease,0
63f626cbd8966ef293f0eefe,95625,2021,Accidents (unintentional injuries),0
63f626cbd8966ef293f0eefe,95625,2021,Chronic liver disease and cirrhosis,0
63f626cbd8966ef293f0eefe,95625,2021,"Nephritis, nephrotic syndrome and nephrosis",0
63f626cbd8966ef293f0eefe,95625,2021,Parkinson's disease,0
63f626cbd8966ef293f0eefe,95625,2021,Influenza and pneumonia,0
63f626cbd8966ef293f0eefe,95625,2021,Cerebrovascular diseases,0
63f626cbd8966ef293f0eefe,95625,2021,Intentional self-harm (suicide),0
63f626e3d8966ef293f0ef0e,95687,2021,Alzheimer's disease,28
63f626e3d8966ef293f0ef0e,95687,2021,Cancerous tumor,149
63f626e3d8966ef293f0ef0e,95687,2021,Chronic lower respiratory diseases,25
63f626e3d8966ef293f0ef0e,95687,2021,Diabetes,24
63f626e3d8966ef293f0ef0e,95687,2021,Assault (homicide),0
63f626e3d8966ef293f0ef0e,95687,2021,Diseases of heart,98
63f626e3d8966ef293f0ef0e,95687,2021,Essential hypertension and hypertensive renal disease,12
63f626e3d8966ef293f0ef0e,95687,2021,Accidents (unintentional injuries),40
63f626e3d8966ef293f0ef0e,95687,2021,Chronic liver disease and cirrhosis,0
63f626e3d8966ef293f0ef0e,95687,2021,"Nephritis, nephrotic syndrome and nephrosis",11
63f626e3d8966ef293f0ef0e,95687,2021,Parkinson's disease,0
63f626e3d8966ef293f0ef0e,95687,2021,Influenza and pneumonia,12
63f626e3d8966ef293f0ef0e,95687,2021,Cerebrovascular diseases,39
63f626e3d8966ef293f0ef0e,95687,2021,Intentional self-harm (suicide),0
63f626dcd8966ef293f0ef08,95688,2021,Alzheimer's disease,0
63f626dcd8966ef293f0ef08,95688,2021,Cancerous tumor,48
63f626dcd8966ef293f0ef08,95688,2021,Chronic lower respiratory diseases,11
63f626dcd8966ef293f0ef08,95688,2021,Diabetes,0
63f626dcd8966ef293f0ef08,95688,2021,Assault (homicide),0
63f626dcd8966ef293f0ef08,95688,2021,Diseases of heart,48
63f626dcd8966ef293f0ef08,95688,2021,Essential hypertension and hypertensive renal disease,12
63f626dcd8966ef293f0ef08,95688,2021,Accidents (unintentional injuries),17
63f626dcd8966ef293f0ef08,95688,2021,Chronic liver disease and cirrhosis,0
63f626dcd8966ef293f0ef08,95688,2021,"Nephritis, nephrotic syndrome and nephrosis",0
63f626dcd8966ef293f0ef08,95688,2021,Parkinson's disease,0
63f626dcd8966ef293f0ef08,95688,2021,Influenza and pneumonia,0
63f626dcd8966ef293f0ef08,95688,2021,Cerebrovascular diseases,22
63f626dcd8966ef293f0ef08,95688,2021,Intentional self-harm (suicide),0
63f626dbd8966ef293f0ef07,95694,2021,Alzheimer's disease,0
63f626dbd8966ef293f0ef07,95694,2021,Cancerous tumor,20
63f626dbd8966ef293f0ef07,95694,2021,Chronic lower respiratory diseases,0
63f626dbd8966ef293f0ef07,95694,2021,Diabetes,0
63f626dbd8966ef293f0ef07,95694,2021,Assault (homicide),0
63f626dbd8966ef293f0ef07,95694,2021,Diseases of heart,0
63f626dbd8966ef293f0ef07,95694,2021,Essential hypertension and hypertensive renal disease,0
63f626dbd8966ef293f0ef07,95694,2021,Accidents (unintentional injuries),0
63f626dbd8966ef293f0ef07,95694,2021,Chronic liver disease and cirrhosis,0
63f626dbd8966ef293f0ef07,95694,2021,"Nephritis, nephrotic syndrome and nephrosis",0
63f626dbd8966ef293f0ef07,95694,2021,Parkinson's disease,0
63f626dbd8966ef293f0ef07,95694,2021,Influenza and pneumonia,0
63f626dbd8966ef293f0ef07,95694,2021,Cerebrovascular diseases,0
63f626dbd8966ef293f0ef07,95694,2021,Intentional self-harm (suicide),0
63f6253ad8966ef293f0ee77,Adobe,2021,Alzheimer's disease,1
63f6253ad8966ef293f0ee77,Adobe,2021,Cancerous tumor,4
63f6253ad8966ef293f0ee77,Adobe,2021,Chronic lower respiratory diseases,1
63f6253ad8966ef293f0ee77,Adobe,2021,Diabetes,0
63f6253ad8966ef293f0ee77,Adobe,2021,Assault (homicide),0
63f6253ad8966ef293f0ee77,Adobe,2021,Diseases of heart,3
63f6253ad8966ef293f0ee77,Adobe,2021,Essential hypertension and hypertensive renal disease,0
63f6253ad8966ef293f0ee77,Adobe,2021,Accidents (unintentional injuries),1
63f6253ad8966ef293f0ee77,Adobe,2021,Chronic liver disease and cirrhosis,0
63f6253ad8966ef293f0ee77,Adobe,2021,"Nephritis, nephrotic syndrome and nephrosis",0
63f6253ad8966ef293f0ee77,Adobe,2021,Parkinson's disease,1
63f6253ad8966ef293f0ee77,Adobe,2021,Influenza and pneumonia,0
63f6253ad8966ef293f0ee77,Adobe,2021,Cerebrovascular diseases,1
63f6253ad8966ef293f0ee77,Adobe,2021,Intentional self-harm (suicide),0
63f624e8d8966ef293f0ee53,Aston Avenue,2021,Alzheimer's disease,0
63f624e8d8966ef293f0ee53,Aston Avenue,2021,Cancerous tumor,0
63f624e8d8966ef293f0ee53,Aston Avenue,2021,Chronic lower respiratory diseases,0
63f624e8d8966ef293f0ee53,Aston Avenue,2021,Diabetes,0
63f624e8d8966ef293f0ee53,Aston Avenue,2021,Assault (homicide),0
63f624e8d8966ef293f0ee53,Aston Avenue,2021,Diseases of heart,0
63f624e8d8966ef293f0ee53,Aston Avenue,2021,Essential hypertension and hypertensive renal disease,0
63f624e8d8966ef293f0ee53,Aston Avenue,2021,Accidents (unintentional injuries),0
63f624e8d8966ef293f0ee53,Aston Avenue,2021,Chronic liver disease and cirrhosis,0
63f624e8d8966ef293f0ee53,Aston Avenue,2021,"Nephritis, nephrotic syndrome and nephrosis",0
63f624e8d8966ef293f0ee53,Aston Avenue,2021,Parkinson's disease,0
63f624e8d8966ef293f0ee53,Aston Avenue,2021,Influenza and pneumonia,0
63f624e8d8966ef293f0ee53,Aston Avenue,2021,Cerebrovascular diseases,0
63f624e8d8966ef293f0ee53,Aston Avenue,2021,Intentional self-harm (suicide),0
63f624e6d8966ef293f0ee4c,Bennett Valley,2021,Alzheimer's disease,1
63f624e6d8966ef293f0ee4c,Bennett Valley,2021,Cancerous tumor,3
63f624e6d8966ef293f0ee4c,Bennett Valley,2021,Chronic lower respiratory diseases,0
63f624e6d8966ef293f0ee4c,Bennett Valley,2021,Diabetes,0
63f624e6d8966ef293f0ee4c,Bennett Valley,2021,Assault (homicide),0
63f624e6d8966ef293f0ee4c,Bennett Valley,2021,Diseases of heart,3
63f624e6d8966ef293f0ee4c,Bennett Valley,2021,Essential hypertension and hypertensive renal disease,0
63f624e6d8966ef293f0ee4c,Bennett Valley,2021,Accidents (unintentional injuries),1
63f624e6d8966ef293f0ee4c,Bennett Valley,2021,Chronic liver disease and cirrhosis,0
63f624e6d8966ef293f0ee4c,Bennett Valley,2021,"Nephritis, nephrotic syndrome and nephrosis",0
63f624e6d8966ef293f0ee4c,Bennett Valley,2021,Parkinson's disease,0
63f624e6d8966ef293f0ee4c,Bennett Valley,2021,Influenza and pneumonia,0
63f624e6d8966ef293f0ee4c,Bennett Valley,2021,Cerebrovascular diseases,1
63f624e6d8966ef293f0ee4c,Bennett Valley,2021,Intentional self-harm (suicide),0
63f624e2d8966ef293f0ee44,Burbank Gardens,2021,Alzheimer's disease,0
63f624e2d8966ef293f0ee44,Burbank Gardens,2021,Cancerous tumor,0
63f624e2d8966ef293f0ee44,Burbank Gardens,2021,Chronic lower respiratory diseases,0
63f624e2d8966ef293f0ee44,Burbank Gardens,2021,Diabetes,0
63f624e2d8966ef293f0ee44,Burbank Gardens,2021,Assault (homicide),0
63f624e2d8966ef293f0ee44,Burbank Gardens,2021,Diseases of heart,0
63f624e2d8966ef293f0ee44,Burbank Gardens,2021,Essential hypertension and hypertensive renal disease,0
63f624e2d8966ef293f0ee44,Burbank Gardens,2021,Accidents (unintentional injuries),0
63f624e2d8966ef293f0ee44,Burbank Gardens,2021,Chronic liver disease and cirrhosis,0
63f624e2d8966ef293f0ee44,Burbank Gardens,2021,"Nephritis, nephrotic syndrome and nephrosis",0
63f624e2d8966ef293f0ee44,Burbank Gardens,2021,Parkinson's disease,0
63f624e2d8966ef293f0ee44,Burbank Gardens,2021,Influenza and pneumonia,0
63f624e2d8966ef293f0ee44,Burbank Gardens,2021,Cerebrovascular diseases,0
63f624e2d8966ef293f0ee44,Burbank Gardens,2021,Intentional self-harm (suicide),0
63f6252fd8966ef293f0ee67,Canon Manor,2021,Alzheimer's disease,0
63f6252fd8966ef293f0ee67,Canon Manor,2021,Cancerous tumor,0
63f6252fd8966ef293f0ee67,Canon Manor,2021,Chronic lower respiratory diseases,0
63f6252fd8966ef293f0ee67,Canon Manor,2021,Diabetes,0
63f6252fd8966ef293f0ee67,Canon Manor,2021,Assault (homicide),0
63f6252fd8966ef293f0ee67,Canon Manor,2021,Diseases of heart,0
63f6252fd8966ef293f0ee67,Canon Manor,2021,Essential hypertension and hypertensive renal disease,0
